S.No ,Name of the Districts,Hospitals ,Dispensaries,Total_2011
1,Patna ,4,37,41
2,Nalanda ,1,23,24
3,Bhojpur ,1,24,25
4,Buxar ,1,12,13
5,Rohtas ,1,33,34
6,Bhabhua ,1,14,15
7,Gaya ,1,38,39
8,Jehanabad ,1,13,14
9,Arwal ,0,6,6
10,Nawada ,1,23,24
11,Aurangabad ,1,28,29
12,Muzaffarpur ,2,32,34
13,Vaishali ,1,21,22
14,E. Champaran ,1,30,31
15,W. Champaran ,2,30,32
16,Sitamarhi ,1,22,23
17,Sheohar ,0,4,4
18,Gopalgang ,1,21,22
19,Chhapra ,1,35,36
20,Siwan ,1,25,26
21,Darbhanga ,1,27,28
22,Madhubani ,1,35,36
23,Samastipur ,1,32,33
24,Begusarai ,1,19,20
25,Saharsa ,1,19,20
26,Supaul ,1,18,19
27,Madhepura ,1,19,20
28,Bhagalpur ,1,27,28
29,Banka ,1,17,18
30,Khagaria ,1,15,16
31,Munger ,1,10,11
32,Jamui ,1,10,11
33,Lakhisarai ,0,7,7
34,Sheikhpura ,0,14,14
35,Purnea ,1,24,25
36,Araria ,1,17,18
37,Kishanganj ,1,11,12
38,Katihar ,1,22,23
Total ,Total ,39,814,853
